regime,regime_label,family,seed,estimator,n_particles,k,curvature_proxy,c3,c4,g2,g3,selector_branch,density_bias,density_variance,density_mse,mse_ratio_vs_mle,raw_mle_mse,raw_pmm2_mse,raw_pmm3_mse,note
flat_exp,Flat Exp(1),exponential,11,Plugin_Estimator,900,16,0.0,1.962510347366333,5.557228088378906,0.490362495550125,0.5651234096067097,MLE_fallback,0.061330245666307015,0.07788059597746717,0.08155546101542623,1.0000000624402834,0.08155545592308044,0.04446091502904892,0.06835339218378067,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,11,k_Ensemble,900,16,0.0,1.962510347366333,5.557228088378906,0.490362495550125,0.5651234096067097,MLE_fallback,0.07208856772138143,0.06944165957302066,0.07456126376961528,0.9142400459380451,0.08155545592308044,0.04446091502904892,0.06835339218378067,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,11,MLE_Exp,900,16,0.0,1.962510347366333,5.557228088378906,0.490362495550125,0.5651234096067097,MLE_fallback,0.061330245799488495,0.07788059457702294,0.08155545963287415,1.0000000454879894,0.08155545592308044,0.04446091502904892,0.06835339218378067,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,11,PMM2/PMM3,900,16,0.0,1.962510347366333,5.557228088378906,0.490362495550125,0.5651234096067097,MLE_fallback,0.061330245799488495,0.07788059457702294,0.08155545963287415,1.0000000454879894,0.08155545592308044,0.04446091502904892,0.06835339218378067,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,17,Plugin_Estimator,900,16,0.0,1.9514421224594116,5.689746856689453,0.5047787101084955,0.5516654102017982,MLE_fallback,0.0684911856914449,0.07148527923918163,0.07609689366855808,1.0000000172370445,0.07609689235687256,0.042747873812913895,0.06324447691440582,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,17,k_Ensemble,900,16,0.0,1.9514421224594116,5.689746856689453,0.5047787101084955,0.5516654102017982,MLE_fallback,0.08641068209546642,0.0652801338092879,0.07267440630748134,0.9550246279001678,0.07609689235687256,0.042747873812913895,0.06324447691440582,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,17,MLE_Exp,900,16,0.0,1.9514421224594116,5.689746856689453,0.5047787101084955,0.5516654102017982,MLE_fallback,0.0684911890162362,0.07148527935209732,0.07609689423678612,1.0000000247042093,0.07609689235687256,0.042747873812913895,0.06324447691440582,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,17,PMM2/PMM3,900,16,0.0,1.9514421224594116,5.689746856689453,0.5047787101084955,0.5516654102017982,MLE_fallback,0.0684911890162362,0.07148527935209732,0.07609689423678612,1.0000000247042093,0.07609689235687256,0.042747873812913895,0.06324447691440582,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,23,Plugin_Estimator,900,16,0.0,2.054847240447998,6.275422096252441,0.48976654816327947,0.49172001809030796,MLE_fallback,0.08417931648123349,0.09046464127927485,0.09745028233443444,0.9999998843910636,0.09745029360055923,0.05589928850531578,0.07933482527732849,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,23,k_Ensemble,900,16,0.0,2.054847240447998,6.275422096252441,0.48976654816327947,0.49172001809030796,MLE_fallback,0.09617125834110542,0.08749967561105926,0.09665136468018083,0.9918016776465226,0.09745029360055923,0.05589928850531578,0.07933482527732849,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,23,MLE_Exp,900,16,0.0,2.054847240447998,6.275422096252441,0.48976654816327947,0.49172001809030796,MLE_fallback,0.08417931622929044,0.09046464243838065,0.09745028344983553,0.99999989583691,0.09745029360055923,0.05589928850531578,0.07933482527732849,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,23,PMM2/PMM3,900,16,0.0,2.054847240447998,6.275422096252441,0.48976654816327947,0.49172001809030796,MLE_fallback,0.08417931622929044,0.09046464243838065,0.09745028344983553,0.99999989583691,0.09745029360055923,0.05589928850531578,0.07933482527732849,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,31,Plugin_Estimator,900,16,0.0,1.9783672094345093,5.557153701782227,0.48208849921331465,0.5651309520242418,MLE_fallback,0.06726434319936928,0.08173166942364238,0.08616534832365864,1.0000000245855696,0.08616534620523453,0.04703706502914429,0.07260026782751083,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,31,k_Ensemble,900,16,0.0,1.9783672094345093,5.557153701782227,0.48208849921331465,0.5651309520242418,MLE_fallback,0.0835316601410875,0.07113566799383518,0.07803416660865706,0.9056328332133655,0.08616534620523453,0.04703706502914429,0.07260026782751083,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,31,MLE_Exp,900,16,0.0,1.9783672094345093,5.557153701782227,0.48208849921331465,0.5651309520242418,MLE_fallback,0.06726434038745033,0.08173166888237934,0.08616534740471325,1.0000000139206628,0.08616534620523453,0.04703706502914429,0.07260026782751083,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,31,PMM2/PMM3,900,16,0.0,1.9783672094345093,5.557153701782227,0.48208849921331465,0.5651309520242418,MLE_fallback,0.06726434038745033,0.08173166888237934,0.08616534740471325,1.0000000139206628,0.08616534620523453,0.04703706502914429,0.07260026782751083,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,43,Plugin_Estimator,900,16,0.0,1.8640447854995728,5.040311813354492,0.5064617797528235,0.6171840133874563,MLE_fallback,0.07341898842413634,0.08452537584137658,0.08982180661833186,0.9999999841707684,0.08982180804014206,0.04892627149820328,0.07409318536520004,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,43,k_Ensemble,900,16,0.0,1.8640447854995728,5.040311813354492,0.5064617797528235,0.6171840133874563,MLE_fallback,0.08017852431365974,0.06851919146185581,0.07487165478801432,0.8335576450938684,0.08982180804014206,0.04892627149820328,0.07409318536520004,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,43,MLE_Exp,900,16,0.0,1.8640447854995728,5.040311813354492,0.5064617797528235,0.6171840133874563,MLE_fallback,0.07341898798942566,0.08452537606696892,0.0898218067798415,0.9999999859688801,0.08982180804014206,0.04892627149820328,0.07409318536520004,flat homogeneous control; Plugin/MLE is the target selector
flat_exp,Flat Exp(1),exponential,43,PMM2/PMM3,900,16,0.0,1.8640447854995728,5.040311813354492,0.5064617797528235,0.6171840133874563,MLE_fallback,0.07341898798942566,0.08452537606696892,0.0898218067798415,0.9999999859688801,0.08982180804014206,0.04892627149820328,0.07409318536520004,flat homogeneous control; Plugin/MLE is the target selector
mild_curved_gamma,Mild curved gamma,gamma_mild,11,Plugin_Estimator,900,16,0.35,2.5162670612335205,10.58206844329834,0.49677591152977596,0.03663535921154115,PMM2,0.10037476712964674,0.1314777657359485,0.14140677320590603,0.9999998853228388,0.14140678942203522,0.090865857899189,0.10880371183156967,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,11,k_Ensemble,900,16,0.35,2.5162670612335205,10.58206844329834,0.49677591152977596,0.03663535921154115,PMM2,0.13251800090985366,0.1314108890723202,0.14882589753849496,1.052466420790568,0.14140678942203522,0.090865857899189,0.10880371183156967,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,11,MLE_Exp,900,16,0.35,2.5162670612335205,10.58206844329834,0.49677591152977596,0.03663535921154115,PMM2,0.10037476993269391,0.1314777665302221,0.14140677456200756,0.9999998949129125,0.14140678942203522,0.090865857899189,0.10880371183156967,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,11,PMM2/PMM3,900,16,0.35,2.5162670612335205,10.58206844329834,0.49677591152977596,0.03663535921154115,PMM2,0.0813298362493515,0.08434503124557013,0.0908658568085325,0.6425848234015064,0.14140678942203522,0.090865857899189,0.10880371183156967,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,17,Plugin_Estimator,900,16,0.35,2.4533486366271973,9.89087200164795,0.4938201729859367,0.11078656128781117,PMM2,0.09391451729015406,0.15059169651314241,0.15924430896374825,1.0000000629775245,0.15924429893493652,0.09940877556800842,0.12424923479557037,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,17,k_Ensemble,900,16,0.35,2.4533486366271973,9.89087200164795,0.4938201729859367,0.11078656128781117,PMM2,0.10958395989050944,0.13304132029255689,0.14490214086862768,0.9099361285632668,0.15924429893493652,0.09940877556800842,0.12424923479557037,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,17,MLE_Exp,900,16,0.35,2.4533486366271973,9.89087200164795,0.4938201729859367,0.11078656128781117,PMM2,0.09391451560788684,0.15059169403712985,0.15924430617450816,1.000000045462046,0.15924429893493652,0.09940877556800842,0.12424923479557037,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,17,PMM2/PMM3,900,16,0.35,2.4533486366271973,9.89087200164795,0.4938201729859367,0.11078656128781117,PMM2,0.07206051833099789,0.09432085308700262,0.09940877044126024,0.6242532455235734,0.15924429893493652,0.09940877556800842,0.12424923479557037,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,23,Plugin_Estimator,900,16,0.35,2.406123399734497,8.519033432006836,0.44962340388290045,0.2569574690233192,PMM2,0.10378676361129853,0.13035250017911468,0.14097935636871212,0.9999999422210563,0.1409793645143509,0.08426696807146072,0.10889061540365219,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,23,k_Ensemble,900,16,0.35,2.406123399734497,8.519033432006836,0.44962340388290045,0.2569574690233192,PMM2,0.1268379268542043,0.11932364682801995,0.13527892468688352,0.959565431103308,0.1409793645143509,0.08426696807146072,0.10889061540365219,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,23,MLE_Exp,900,16,0.35,2.406123399734497,8.519033432006836,0.44962340388290045,0.2569574690233192,PMM2,0.10378676619794634,0.13035250109934626,0.14097935782484083,0.9999999525497218,0.1409793645143509,0.08426696807146072,0.10889061540365219,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,23,PMM2/PMM3,900,16,0.35,2.406123399734497,8.519033432006836,0.44962340388290045,0.2569574690233192,PMM2,0.08123050404919518,0.07775496625699521,0.0842669666381293,0.5977255389709989,0.1409793645143509,0.08426696807146072,0.10889061540365219,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,31,Plugin_Estimator,900,16,0.35,2.3272595405578613,7.7153120040893555,0.4425153853177505,0.3418013924417448,PMM2,0.09285655015944462,0.1222166763143198,0.13070321891481734,0.999999947843427,0.13070322573184967,0.07526823878288269,0.10083643347024918,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,31,k_Ensemble,900,16,0.35,2.3272595405578613,7.7153120040893555,0.4425153853177505,0.3418013924417448,PMM2,0.12192927675846156,0.11286970997151502,0.1276110477134993,0.9763419915534887,0.13070322573184967,0.07526823878288269,0.10083643347024918,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,31,MLE_Exp,900,16,0.35,2.3272595405578613,7.7153120040893555,0.4425153853177505,0.3418013924417448,PMM2,0.0928565506471528,0.12221667681460033,0.13070321950511582,0.9999999523597538,0.13070322573184967,0.07526823878288269,0.10083643347024918,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,31,PMM2/PMM3,900,16,0.35,2.3272595405578613,7.7153120040893555,0.4425153853177505,0.3418013924417448,PMM2,0.06959299789534674,0.07050339197354806,0.07526824022741696,0.5758713283927441,0.13070322573184967,0.07526823878288269,0.10083643347024918,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,43,Plugin_Estimator,900,16,0.35,2.3485634326934814,7.49611759185791,0.4191573404572978,0.3648138596887275,MLE_fallback,0.10725186696938896,0.14799836527903212,0.15933688561936385,1.0000000362121435,0.1593368798494339,0.09055499732494354,0.12342134118080139,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,43,k_Ensemble,900,16,0.35,2.3485634326934814,7.49611759185791,0.4191573404572978,0.3648138596887275,MLE_fallback,0.1235646488633327,0.12750754802737146,0.14263409542272643,0.895173142322789,0.1593368798494339,0.09055499732494354,0.12342134118080139,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,43,MLE_Exp,900,16,0.35,2.3485634326934814,7.49611759185791,0.4191573404572978,0.3648138596887275,MLE_fallback,0.10725186447302501,0.14799835618049187,0.1593368759954537,0.9999999758123782,0.1593368798494339,0.09055499732494354,0.12342134118080139,moderate asymmetric misspecification
mild_curved_gamma,Mild curved gamma,gamma_mild,43,PMM2/PMM3,900,16,0.35,2.3485634326934814,7.49611759185791,0.4191573404572978,0.3648138596887275,MLE_fallback,0.10725186447302501,0.14799835618049187,0.1593368759954537,0.9999999758123782,0.1593368798494339,0.09055499732494354,0.12342134118080139,moderate asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,11,Plugin_Estimator,900,16,0.7,2.9550962448120117,12.493636131286621,0.3974877155049119,-0.1697223926489273,PMM2,0.1686699200567815,0.2573292035803401,0.28549282417498967,0.9999999535748179,0.28549283742904663,0.1812244951725006,0.17867933213710785,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,11,k_Ensemble,900,16,0.7,2.9550962448120117,12.493636131286621,0.3974877155049119,-0.1697223926489273,PMM2,0.2407046553988911,0.3331349319602382,0.3907035131665368,1.368522995830458,0.28549283742904663,0.1812244951725006,0.17867933213710785,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,11,MLE_Exp,900,16,0.7,2.9550962448120117,12.493636131286621,0.3974877155049119,-0.1697223926489273,PMM2,0.16866992046435675,0.2573292044497468,0.28549282518092167,0.9999999570983109,0.28549283742904663,0.1812244951725006,0.17867933213710785,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,11,PMM2/PMM3,900,16,0.7,2.9550962448120117,12.493636131286621,0.3974877155049119,-0.1697223926489273,PMM2,0.13473421076933542,0.16325258860288636,0.1812245043894077,0.6347777619270303,0.28549283742904663,0.1812244951725006,0.17867933213710785,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,17,Plugin_Estimator,900,16,0.7,3.0948774814605713,14.193069458007812,0.408495921660172,-0.3543528106927074,PMM2,0.1985979415785933,0.3545766159870712,0.3936237843685621,0.999999962611369,0.39362379908561707,0.25778570771217346,0.2378648817539215,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,17,k_Ensemble,900,16,0.7,3.0948774814605713,14.193069458007812,0.408495921660172,-0.3543528106927074,PMM2,0.24580663087887353,0.42594496035583457,0.4858925879616841,1.234408562415195,0.39362379908561707,0.25778570771217346,0.2378648817539215,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,17,MLE_Exp,900,16,0.7,3.0948774814605713,14.193069458007812,0.408495921660172,-0.3543528106927074,PMM2,0.19859794156418906,0.3545766124623621,0.3936237808420481,0.9999999536522715,0.39362379908561707,0.25778570771217346,0.2378648817539215,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,17,PMM2/PMM3,900,16,0.7,3.0948774814605713,14.193069458007812,0.408495921660172,-0.3543528106927074,PMM2,0.16094774047533672,0.23213948391185887,0.25778572631607316,0.6549038114943915,0.39362379908561707,0.25778570771217346,0.2378648817539215,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,23,Plugin_Estimator,900,16,0.7,3.090916872024536,13.824100494384766,0.3962521210506639,-0.31419215119700605,PMM2,0.18011973043743504,0.2836682010888981,0.31579613149165364,1.0000000773850481,0.3157961070537567,0.20447224378585815,0.20533300936222076,strong asymmetric misspecification
