regime,regime_label,family,seed,estimator,n_particles,k,curvature_proxy,c3,c4,g2,g3,selector_branch,density_bias,density_variance,density_mse,mse_ratio_vs_mle,raw_mle_mse,raw_pmm2_mse,raw_pmm3_mse,note
strong_curved_gamma,Strong curved gamma,gamma_strong,23,k_Ensemble,900,16,0.7,3.090916872024536,13.824100494384766,0.3962521210506639,-0.31419215119700605,PMM2,0.25302239928200054,0.42265918361461163,0.4862098968379045,1.5396323323109835,0.3157961070537567,0.20447224378585815,0.20533300936222076,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,23,MLE_Exp,900,16,0.7,3.090916872024536,13.824100494384766,0.3962521210506639,-0.31419215119700605,PMM2,0.18011972837977938,0.2836681897833523,0.3157961194574207,1.0000000392774442,0.3157961070537567,0.20447224378585815,0.20533300936222076,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,23,PMM2/PMM3,900,16,0.7,3.090916872024536,13.824100494384766,0.3962521210506639,-0.31419215119700605,PMM2,0.14493116736412048,0.1836712736391867,0.204472237719781,0.6474818186564109,0.3157961070537567,0.20447224378585815,0.20533300936222076,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,31,Plugin_Estimator,900,16,0.7,2.789313316345215,10.504913330078125,0.3778230547166749,0.044926660109577576,PMM2,0.16130289868085532,0.23477393583508657,0.2605317010292272,1.0000000281434147,0.2605316936969757,0.15834909677505493,0.16927433013916016,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,31,k_Ensemble,900,16,0.7,2.789313316345215,10.504913330078125,0.3778230547166749,0.044926660109577576,PMM2,0.2033710441391062,0.25723881330334813,0.29831277399390804,1.1450152945340903,0.2605316936969757,0.15834909677505493,0.16927433013916016,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,31,MLE_Exp,900,16,0.7,2.789313316345215,10.504913330078125,0.3778230547166749,0.044926660109577576,PMM2,0.16130289796325895,0.2347739310577394,0.26053169602568743,1.000000008938305,0.2605316936969757,0.15834909677505493,0.16927433013916016,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,31,PMM2/PMM3,900,16,0.7,2.789313316345215,10.504913330078125,0.3778230547166749,0.044926660109577576,PMM2,0.12723212199078665,0.1423192302382343,0.15834911062647022,0.6077921207185104,0.2605316936969757,0.15834909677505493,0.16927433013916016,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,43,Plugin_Estimator,900,16,0.7,3.119965076446533,13.891349792480469,0.3874540422707151,-0.32150911026305073,PMM2,0.18784326915430655,0.2793254753783595,0.3143002075056274,0.9999999943423477,0.31430020928382874,0.2049328237771988,0.20322518050670624,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,43,k_Ensemble,900,16,0.7,3.119965076446533,13.891349792480469,0.3874540422707151,-0.32150911026305073,PMM2,0.23185986121694882,0.33711466444562266,0.39049908783978143,1.2424397957913587,0.31430020928382874,0.2049328237771988,0.20322518050670624,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,43,MLE_Exp,900,16,0.7,3.119965076446533,13.891349792480469,0.3874540422707151,-0.32150911026305073,PMM2,0.18784326682488123,0.2793254782120713,0.314300209461057,1.0000000005638823,0.31430020928382874,0.2049328237771988,0.20322518050670624,strong asymmetric misspecification
strong_curved_gamma,Strong curved gamma,gamma_strong,43,PMM2/PMM3,900,16,0.7,3.119965076446533,13.891349792480469,0.3874540422707151,-0.32150911026305073,PMM2,0.1537921953201294,0.18148243912678877,0.20493283131358828,0.6520289368580208,0.31430020928382874,0.2049328237771988,0.20322518050670624,strong asymmetric misspecification
boundary_mixture,Boundary mixture,boundary_mixture,11,Plugin_Estimator,900,16,0.9,2.055565595626831,5.786016464233398,0.4573155685793029,0.5418627878797102,MLE_fallback,0.11017948555048646,0.1476266082734792,0.15960209774490075,1.0000000440378864,0.159602090716362,0.08724524080753326,0.10897642374038696,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,11,k_Ensemble,900,16,0.9,2.055565595626831,5.786016464233398,0.4573155685793029,0.5418627878797102,MLE_fallback,0.1394523979885623,0.15645270887596788,0.17572584383753273,1.101024698666543,0.159602090716362,0.08724524080753326,0.10897642374038696,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,11,MLE_Exp,900,16,0.9,2.055565595626831,5.786016464233398,0.4573155685793029,0.5418627878797102,MLE_fallback,0.11017948534753587,0.14762660381572484,0.1596020932473775,1.0000000158582854,0.159602090716362,0.08724524080753326,0.10897642374038696,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,11,PMM2/PMM3,900,16,0.9,2.055565595626831,5.786016464233398,0.4573155685793029,0.5418627878797102,MLE_fallback,0.11017948534753587,0.14762660381572484,0.1596020932473775,1.0000000158582854,0.159602090716362,0.08724524080753326,0.10897642374038696,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,17,Plugin_Estimator,900,16,0.9,2.112428903579712,6.308359146118164,0.4629076819862935,0.48832817425470887,MLE_fallback,0.10104449631913807,0.15614281773515531,0.16617931595183788,1.000000099875765,0.16617929935455322,0.09193208813667297,0.12157727032899857,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,17,k_Ensemble,900,16,0.9,2.112428903579712,6.308359146118164,0.4629076819862935,0.48832817425470887,MLE_fallback,0.12302458085825821,0.14144799429906438,0.15642587735630442,0.9413078401694347,0.16617929935455322,0.09193208813667297,0.12157727032899857,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,17,MLE_Exp,900,16,0.9,2.112428903579712,6.308359146118164,0.4629076819862935,0.48832817425470887,MLE_fallback,0.10104449686076906,0.15614281430708993,0.16617931263703914,1.000000079928643,0.16617929935455322,0.09193208813667297,0.12157727032899857,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,17,PMM2/PMM3,900,16,0.9,2.112428903579712,6.308359146118164,0.4629076819862935,0.48832817425470887,MLE_fallback,0.10104449686076906,0.15614281430708993,0.16617931263703914,1.000000079928643,0.16617929935455322,0.09193208813667297,0.12157727032899857,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,Plugin_Estimator,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,0.2916280879201091,PMM2,0.12632145548771115,0.15692454345043702,0.172707292963137,0.9999999340193201,0.17270730435848236,0.10565198957920074,0.11498024314641953,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,k_Ensemble,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,0.2916280879201091,PMM2,0.14681367049518676,0.15170428656262194,0.1730899800884883,1.0022157472228947,0.17270730435848236,0.10565198957920074,0.11498024314641953,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,MLE_Exp,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,0.2916280879201091,PMM2,0.12632145484288534,0.15692454197754993,0.17270729132897578,0.9999999245572928,0.17270730435848236,0.10565198957920074,0.11498024314641953,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,23,PMM2/PMM3,900,16,0.9,2.274427652359009,8.19137954711914,0.49241208004292203,0.2916280879201091,PMM2,0.10156397455268436,0.09544279730818027,0.10565199068255395,0.611740140783252,0.17270730435848236,0.10565198957920074,0.11498024314641953,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,Plugin_Estimator,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,0.1581163858594783,PMM2,0.10857450294186015,0.1408281422444308,0.15246008921989787,1.0000000383999363,0.15246008336544037,0.09552609175443649,0.10666085034608841,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,k_Ensemble,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,0.1581163858594783,PMM2,0.12958379711828125,0.14240100770463643,0.1590347448383343,1.04312382184086,0.15246008336544037,0.09552609175443649,0.10666085034608841,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,MLE_Exp,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,0.1581163858594783,PMM2,0.10857450561390983,0.14082814526504311,0.15246009281738693,1.0000000619962048,0.15246008336544037,0.09552609175443649,0.10666085034608841,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,31,PMM2/PMM3,900,16,0.9,2.4028854370117188,9.44816780090332,0.4956521843654833,0.1581163858594783,PMM2,0.08672314518027835,0.08810307173139732,0.09552608333943317,0.626564548770849,0.15246008336544037,0.09552609175443649,0.10666085034608841,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,Plugin_Estimator,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,-0.16762549597344245,PMM2,0.11103282423046636,0.14777847741116662,0.15994256715952565,1.0000000919843182,0.15994255244731903,0.10968960076570511,0.11065211892127991,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,k_Ensemble,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,-0.16762549597344245,PMM2,0.14003661791840394,0.15286878335775667,0.17230918351205088,1.0773192053991079,0.15994255244731903,0.10968960076570511,0.11065211892127991,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,MLE_Exp,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,-0.16762549597344245,PMM2,0.11103282358911302,0.14777847228388769,0.1599425618955211,1.000000059072473,0.15994255244731903,0.10968960076570511,0.11065211892127991,truncated/boundary-heavy spacing proxy
boundary_mixture,Boundary mixture,boundary_mixture,43,PMM2/PMM3,900,16,0.9,2.5159268379211426,12.474284172058105,0.5626804214614345,-0.16762549597344245,PMM2,0.09301182170708974,0.1011507857134001,0.10968959492876777,0.6858062051054031,0.15994255244731903,0.10968960076570511,0.11065211892127991,truncated/boundary-heavy spacing proxy
platykurtic_uniform,Platykurtic uniform,uniform,11,Plugin_Estimator,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,0.8586016961466196,PMM3,0.020833396652520327,0.022598479595779854,0.02300740059008801,0.9999999301773185,0.023007402196526527,0.02157657966017723,0.031834669411182404,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,k_Ensemble,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,0.8586016961466196,PMM3,0.02735023430854083,0.02182755203467128,0.022551334515809283,0.9801773500188519,0.023007402196526527,0.02157657966017723,0.031834669411182404,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,MLE_Exp,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,0.8586016961466196,PMM3,0.020833393666479322,0.022598479602897036,0.023007400472778536,0.9999999250785475,0.023007402196526527,0.02157657966017723,0.031834669411182404,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,11,PMM2/PMM3,900,16,0.5,0.025266099721193314,-1.2006160020828247,0.999201415343834,0.8586016961466196,PMM3,0.06253729740778605,0.027954818136454004,0.031834670794483384,1.3836708083144444,0.023007402196526527,0.02157657966017723,0.031834669411182404,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,Plugin_Estimator,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,0.8628652730857413,PMM3,0.02425512089525819,0.023410884242322266,0.02397318303836328,0.9999999721338848,0.02397318370640278,0.022784126922488213,0.03325469419360161,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,k_Ensemble,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,0.8628652730857413,PMM3,0.024795430548382194,0.020419688309436402,0.021011813142950007,0.876471535874401,0.02397318370640278,0.022784126922488213,0.03325469419360161,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,MLE_Exp,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,0.8628652730857413,PMM3,0.024255122741063437,0.02341088520210068,0.023973184086615737,1.0000000158599276,0.02397318370640278,0.022784126922488213,0.03325469419360161,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,17,PMM2/PMM3,900,16,0.5,0.02050519920885563,-1.1886205673217773,0.9994817921459914,0.8628652730857413,PMM3,0.06538351231151157,0.02901192869563881,0.03325469690149991,1.387162310553613,0.02397318370640278,0.022784126922488213,0.03325469419360161,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,Plugin_Estimator,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,0.8636434223899941,PMM3,0.023311979729609935,0.023581067622737296,0.02409831483540356,0.9999999430613932,0.024098316207528114,0.023471461609005928,0.03340538963675499,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,k_Ensemble,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,0.8636434223899941,PMM3,0.027478968269103652,0.02227529528219274,0.02300563865123582,0.9546575143722718,0.024098316207528114,0.023471461609005928,0.03340538963675499,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,MLE_Exp,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,0.8636434223899941,PMM3,0.02331197632683648,0.023581066769523342,0.024098313824486857,0.999999901111711,0.024098316207528114,0.023471461609005928,0.03340538963675499,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,23,PMM2/PMM3,900,16,0.5,0.010692683048546314,-1.1863950490951538,0.9998594729903628,0.8636434223899941,PMM3,0.06397414578331842,0.029345301745412933,0.03340538718328997,1.3862125011395776,0.024098316207528114,0.023471461609005928,0.03340538963675499,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,Plugin_Estimator,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,0.8607337107968515,PMM3,0.02300645703826127,0.026228158386342095,0.026728313053588408,1.0000000561199294,0.02672831155359745,0.027249226346611977,0.037215456366539,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,k_Ensemble,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,0.8607337107968515,PMM3,0.027233275920613823,0.02390712380450506,0.024622211650979452,0.9212034064181457,0.02672831155359745,0.027249226346611977,0.037215456366539,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,MLE_Exp,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,0.8607337107968515,PMM3,0.023006457090377807,0.026228158382965598,0.026728313052613695,1.0000000560834619,0.02672831155359745,0.027249226346611977,0.037215456366539,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,31,PMM2/PMM3,900,16,0.5,-0.007805373053997755,-1.1946591138839722,0.9999243502353321,0.8607337107968515,PMM3,0.06423499193456438,0.03312613089565498,0.03721545827238224,1.3923609876274916,0.02672831155359745,0.027249226346611977,0.037215456366539,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,Plugin_Estimator,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,0.863367489317529,PMM3,0.01905016750633433,0.02319744126314388,0.023534575210426453,1.0000000678078624,0.02353457361459732,0.02363416738808155,0.03232560306787491,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,k_Ensemble,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,0.863367489317529,PMM3,0.02639112429473267,0.021328678336174495,0.022001471246229885,0.934857440229275,0.02353457361459732,0.02363416738808155,0.03232560306787491,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,MLE_Exp,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,0.863367489317529,PMM3,0.01905016620953878,0.02319744065459064,0.023534574553141032,1.0000000398793591,0.02353457361459732,0.02363416738808155,0.03232560306787491,symmetric platykurtic PMM3 stress case
platykurtic_uniform,Platykurtic uniform,uniform,43,PMM2/PMM3,900,16,0.5,-0.0017122048884630203,-1.187185525894165,0.9999963932168121,0.863367489317529,PMM3,0.05949891765912374,0.028817501330714798,0.032325603087398964,1.3735368066047735,0.02353457361459732,0.02363416738808155,0.03232560306787491,symmetric platykurtic PMM3 stress case
